time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
38946,32857,34187,32218,34329,20116,21917,32360,32895,30827,18879,31138,28458,29231,29109,
38996,32784,34179,32203,34275,20131,21817,32360,32811,30778,18830,31159,28472,29314,29116,
39047,32812,34218,32274,34323,20124,21846,32353,32857,30813,18844,31180,28479,29254,29115,
39098,32805,34203,32238,34316,20109,21874,32353,32826,30792,18851,31145,28464,29231,29130,
39150,32799,34187,32267,34316,20161,21867,32360,32833,30800,18872,31138,28472,29246,29115,
39201,32777,34171,32225,34343,20131,21874,32360,32864,30820,18823,31166,28472,29246,29116,
39252,32806,34211,32267,34315,20154,21846,32360,32849,30814,18822,31208,28429,29254,29095,
39303,32762,34179,32231,34323,20139,21846,32354,32842,30819,18830,31180,28464,29246,29123,
39353,32842,34202,32260,34281,20124,21839,32374,32811,30785,18865,31173,28457,29261,29115,
39404,32785,34202,32195,34282,20117,21888,32367,32834,30855,18858,31159,28472,29316,29122,
39455,32776,34218,32267,34323,20124,21860,32374,32857,30826,18879,31166,28457,29269,29129,
39506,32841,34272,32202,34275,20117,21853,32367,32826,30807,18879,31223,28486,29238,29123,
39557,32791,34210,32231,34323,20139,21874,32374,32841,30785,18858,31165,28486,29261,29116,
