time_ms,L7,L6,L5,L4,L3,L2,L1,R7,R6,R5,R4,R3,R2,R1,
159944,33949,39891,33174,35729,21143,22918,34118,32701,29979,16955,29784,28484,28727,29103,
159995,33899,39898,33180,35777,21173,22933,34131,32663,29974,16984,29792,28513,28674,29110,
160046,33892,39891,33145,35796,21166,22918,34111,32647,30008,17047,29799,28520,28689,29103,
160097,33912,39883,33115,35742,21143,22911,34132,32625,29967,16969,29777,28470,28720,29096,
160148,33893,39914,33138,35783,21210,22897,34125,32647,30002,17012,29784,28477,28673,29089,
160199,33942,39891,33159,35756,21166,22933,34125,32609,30086,16969,29791,28513,28705,29103,
160250,33914,39868,33123,35749,21218,22911,34138,32647,29987,16976,29791,28492,28720,29089,
160301,33884,39867,33166,35756,21165,22961,34111,32670,30015,16991,29784,28513,28681,29096,
160352,33942,39906,33065,35613,21076,22961,34118,32655,30071,17019,29692,28463,28674,29131,
160403,33905,39961,32986,35545,21076,22947,34131,32709,29980,16997,29727,28305,28674,29159,
160454,33942,39914,33007,35504,21069,22940,34138,32678,29987,16941,29890,28232,28728,29173,
160506,33949,39961,33094,35551,21061,22925,34138,32693,30079,16955,30265,28175,28735,29187,
160557,33971,39961,33209,35756,21166,22918,34145,32732,30078,16913,30563,28146,28796,29215,
160608,33935,39969,33239,35722,21203,22933,34138,32701,30036,16948,30775,28139,28758,29215,
160659,33993,39945,33267,35790,21106,22940,34145,32763,30015,16998,31037,28124,28743,29215,
160710,33949,39938,33310,35803,21121,22925,34145,32723,29994,16976,31193,28117,28766,29229,
160761,33912,39961,33260,35824,21113,22918,34131,32724,30015,17040,31193,28125,28727,29201,
160812,33876,39969,33261,35783,21233,22954,34145,32716,30022,17012,31207,28117,28727,29215,
160863,33905,39953,33296,35776,21151,22918,34138,32739,30002,17083,31194,28118,28751,29209,
160913,33934,40008,33260,35824,21143,22940,34125,32786,30009,17012,31250,28132,28743,29194,
160965,33956,39953,33311,35810,21158,22982,34139,32763,30050,17005,31271,28124,28789,29194,
161016,33869,39976,33238,35783,21151,22925,34152,32763,30008,16984,31179,28146,28781,29187,
161067,33891,39968,33296,35749,21188,22926,34145,32733,30051,16955,31122,28139,28781,29180,
161119,33941,39937,33252,35749,21181,22940,34131,32732,30001,16969,31072,28182,28789,29173,
161169,33912,39961,33261,35735,21181,22982,34132,32709,30036,16941,31044,28139,28759,29173,
161220,33898,39945,33195,35668,21151,22925,34132,32693,30029,16983,30853,28175,28804,29173,
161271,33905,39946,33289,35660,21143,22940,34138,32725,30072,16941,30768,28225,28789,29166,
161323,33913,39984,33210,35640,21121,22918,34132,32740,29980,16969,30733,28211,28789,29159,
161374,33950,39961,33194,35647,21113,22919,34139,32748,29988,16948,30669,28175,28766,29173,
161425,33970,39937,33238,35599,21203,22918,34145,32724,30092,16962,30563,28181,28788,29159,
161476,33898,40000,33166,35586,21225,22947,34152,32747,30001,16955,30521,28218,28789,29152,
161527,33934,39976,33202,35551,21180,22954,34118,32678,29980,16948,30471,28225,28742,29152,
161578,33898,39938,33072,35409,21195,22926,34125,32725,30050,16948,30209,28326,28804,29110,
161629,33898,39930,33035,35484,21069,22947,34145,32685,29972,16991,29855,28362,28704,29124,
161680,33891,39899,33036,35504,21061,22954,34132,32639,30015,16976,29827,28348,28773,29145,
161732,33920,39891,33043,35545,21099,22933,34145,32663,30008,16998,29805,28384,28681,29138,
161783,33899,39891,33130,35559,21210,22925,34146,32655,30008,17005,29777,28434,28673,29103,
161834,33891,39906,33072,35579,21218,22940,34132,32709,29980,16983,29798,28463,28666,29117,
161884,33869,39922,33079,35565,21166,22926,34125,32640,30001,16984,29820,28499,28735,29103,
161935,33912,39898,33073,35675,21128,22947,34118,32678,30029,17040,29820,28484,28650,29110,
161986,33912,39867,33137,35688,21106,22933,34132,32640,30001,16991,29813,28477,28742,29110,
162038,33913,39876,33079,35660,21136,22954,34125,32685,29973,17054,29820,28477,28650,29096,
162089,33971,39891,33066,35674,21203,22918,34118,32632,30057,16976,29777,28491,28704,29096,
162140,33913,39868,33166,35749,21173,22911,34111,32670,30015,16976,29812,28506,28712,29117,
162191,33876,39844,33144,35790,21143,22918,34125,32646,29987,16990,29798,28512,28750,29096,
162242,33965,39914,33223,35742,21218,22940,34138,32655,29979,17005,29819,28512,28688,29096,
162293,33956,39890,33123,35755,21181,22918,34118,32685,29972,16983,29790,28506,28704,29103,
162344,33906,39906,33180,35769,21218,22926,34125,32647,30015,16998,29805,28512,28673,29117,
